,Path0,Path1,Path2,Path3,Path4,Path5,Path6,Path7,Path8,Path9,Occupied0,Occupied1,Occupied2,Occupied3,Occupied4,Occupied5,Occupied6,Occupied7,Occupied8,Occupied9
0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
2,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
3,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
4,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
5,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
6,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
7,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
8,1,6,1,1,1,1,1,7,1,7,,,,,,,,False,,False
9,6,6,6,6,7,6,7,7,7,7,,,,,,False,,True,,True
10,6,6,6,6,7,6,7,7,7,7,,,,,,True,,True,,True
11,6,6,6,6,7,6,7,7,7,7,,,,,,True,,True,,True
12,6,6,6,6,7,6,7,7,7,7,,,,,,True,,True,,True
13,6,6,6,6,7,6,7,7,7,7,,,,,,True,,True,,True
14,6,6,6,6,7,6,7,7,7,7,,,,,,True,,True,,True
15,6,6,6,6,7,6,7,7,7,7,,,,,,True,,True,,True
16,6,6,6,6,7,6,7,7,7,7,,,,,,True,,True,,True
17,6,6,6,6,7,6,7,7,7,7,,,,,,True,,True,,True
18,6,8,6,6,7,6,7,1,7,1,,,,,,True,,False,,False
19,1,1,1,1,1,1,1,1,1,1,,,,,,False,,,,
20,6,5,1,6,6,1,1,6,6,6,False,,,,False,,,False,,
21,6,5,6,6,6,6,6,6,6,6,True,,,,True,,,True,,
22,6,5,6,6,6,6,6,6,6,6,True,,,,True,,,True,,
23,6,5,6,6,6,6,6,6,6,6,True,,,,True,,,True,,
24,6,5,6,6,6,6,6,6,6,6,True,,,,True,,,True,,
25,6,5,6,6,6,6,6,6,6,6,True,,,,True,,,True,,
26,6,5,6,6,6,6,6,6,6,6,True,,,,True,,,True,,
27,6,5,6,6,6,6,6,6,6,6,True,,,,True,,,True,,
28,6,5,6,6,6,6,6,6,6,6,True,,,,True,,,True,,
29,6,5,6,6,6,6,6,6,6,6,True,,,,True,,,True,,
30,1,9,6,1,1,6,6,1,1,1,True,False,,,True,,,True,,
31,4,9,4,4,4,4,4,4,4,4,True,True,,,True,,,True,,
32,4,9,4,4,4,4,4,4,4,4,True,True,,,True,,,True,,
33,4,9,4,4,4,4,4,4,4,4,True,True,,,True,,,True,,
34,4,9,4,4,4,4,4,4,4,4,True,True,,,True,,,True,,
35,4,9,4,4,4,4,4,4,4,4,True,True,,,True,,,True,,
36,4,9,4,4,4,4,4,4,4,4,True,True,,,True,,,True,,
37,4,9,4,4,4,4,4,4,4,4,True,True,,,True,,,True,,
38,4,9,4,4,4,4,4,4,4,4,True,True,,,True,,,True,,
39,4,9,4,4,4,4,4,4,4,4,True,True,,,True,,,True,,
40,4,1,4,4,4,4,4,4,4,4,True,False,,,True,,,True,,
41,4,1,4,4,4,4,4,4,4,4,True,,,,True,,,True,,
42,4,1,4,4,4,4,4,4,4,4,True,,,,True,,,True,,
43,4,1,4,4,4,4,4,4,4,4,True,,,,True,,,True,,
44,4,1,4,4,4,4,4,4,4,4,True,,,,True,,,True,,
45,4,1,4,4,4,4,4,4,4,4,True,,,,True,,,True,,
46,4,1,4,4,4,4,4,4,4,4,True,,,,True,,,True,,
47,4,1,4,4,4,4,4,4,4,4,True,,,,True,,,True,,
48,4,1,4,4,4,4,4,4,4,4,True,,,,True,,,True,,
49,4,1,4,4,4,4,4,4,4,4,True,,,,True,,,True,,
50,4,1,4,4,4,4,4,4,4,4,True,,,,True,,,True,,
51,4,1,4,4,4,4,4,4,4,4,True,,,,True,,,True,,
52,4,1,1,4,4,1,1,4,4,4,True,,,,True,,,True,,
53,1,1,7,1,1,7,7,1,1,1,True,,,,True,,,True,,
54,7,1,7,7,7,7,7,7,7,7,True,,,,True,,,True,,
55,7,1,7,7,7,7,7,7,7,7,True,,,,True,,,True,,
56,7,1,7,7,7,7,7,7,7,7,True,,,,True,,,True,,
57,7,1,7,7,7,7,7,7,7,7,True,,,,True,,,True,,
58,7,1,1,7,7,1,1,7,7,7,True,,,,True,,,True,,
59,1,1,1,1,1,1,1,1,1,1,False,,,,False,,,False,,
